time,timezone,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,direct_radiation,soil_moisture_28_to_100cm,soil_temperature_28_to_100cm
2025-05-04T19:00,Asia/Kolkata,30.2,67.0,0.0,11.9,267.0,1.0,0.237,32.8
2025-05-04T20:00,Asia/Kolkata,29.6,72.0,0.0,9.5,243.0,0.0,0.237,32.8
2025-05-04T21:00,Asia/Kolkata,29.5,72.0,0.0,6.8,243.0,0.0,0.237,32.8
2025-05-04T22:00,Asia/Kolkata,29.4,73.0,0.0,4.9,246.0,0.0,0.237,32.8
2025-05-04T23:00,Asia/Kolkata,29.2,74.0,0.0,5.5,257.0,0.0,0.237,32.8
2025-05-05T00:00,Asia/Kolkata,28.9,76.0,0.0,5.4,268.0,0.0,0.237,32.8
2025-05-05T01:00,Asia/Kolkata,28.6,78.0,0.0,3.6,261.0,0.0,0.237,32.8
2025-05-05T02:00,Asia/Kolkata,28.4,79.0,0.0,3.8,253.0,0.0,0.237,32.8
2025-05-05T03:00,Asia/Kolkata,28.2,79.0,0.0,4.8,233.0,0.0,0.237,32.8
2025-05-05T04:00,Asia/Kolkata,28.0,80.0,0.0,3.1,249.0,0.0,0.237,32.8
2025-05-05T05:00,Asia/Kolkata,27.9,80.0,0.0,4.1,225.0,0.0,0.237,32.8
2025-05-05T06:00,Asia/Kolkata,28.0,83.0,0.0,3.9,196.0,0.0,0.237,32.8
2025-05-05T07:00,Asia/Kolkata,28.9,80.0,0.0,3.1,187.0,43.0,0.237,32.8
2025-05-05T08:00,Asia/Kolkata,30.3,71.0,0.0,4.7,198.0,180.0,0.237,32.8
2025-05-05T09:00,Asia/Kolkata,31.7,63.0,0.0,4.7,223.0,332.0,0.237,32.8
2025-05-05T10:00,Asia/Kolkata,32.9,57.0,0.0,7.0,249.0,527.0,0.237,32.8
2025-05-05T11:00,Asia/Kolkata,33.2,57.0,0.0,10.9,251.0,643.0,0.237,32.8
2025-05-05T12:00,Asia/Kolkata,33.4,57.0,0.0,14.0,255.0,758.0,0.237,32.8
2025-05-05T13:00,Asia/Kolkata,33.0,56.0,0.0,14.1,255.0,773.0,0.237,32.8
2025-05-05T14:00,Asia/Kolkata,33.2,57.0,0.0,9.4,238.0,721.0,0.237,32.8
2025-05-05T15:00,Asia/Kolkata,33.6,53.0,0.0,10.0,221.0,572.0,0.237,32.8
2025-05-05T16:00,Asia/Kolkata,32.4,60.0,0.0,14.1,248.0,429.0,0.237,32.8
2025-05-05T17:00,Asia/Kolkata,31.2,65.0,0.0,14.6,266.0,246.0,0.237,32.8
2025-05-05T18:00,Asia/Kolkata,29.9,71.0,0.0,14.4,269.0,73.0,0.237,32.8
2025-05-05T19:00,Asia/Kolkata,29.3,77.0,0.0,12.6,270.0,2.0,0.237,32.8
2025-05-05T20:00,Asia/Kolkata,29.5,75.0,0.0,12.0,278.0,0.0,0.237,32.8
2025-05-05T21:00,Asia/Kolkata,29.4,75.0,0.0,8.1,269.0,0.0,0.237,32.8
2025-05-05T22:00,Asia/Kolkata,29.2,76.0,0.0,7.7,246.0,0.0,0.237,32.8
2025-05-05T23:00,Asia/Kolkata,29.1,76.0,0.0,7.9,250.0,0.0,0.237,32.8
2025-05-06T00:00,Asia/Kolkata,28.9,77.0,0.0,7.0,270.0,0.0,0.237,32.8
2025-05-06T01:00,Asia/Kolkata,28.6,78.0,0.0,7.0,260.0,0.0,0.237,32.8
2025-05-06T02:00,Asia/Kolkata,28.4,79.0,0.0,10.6,293.0,0.0,0.237,32.8
2025-05-06T03:00,Asia/Kolkata,23.4,88.0,0.6,7.5,82.0,0.0,0.237,32.8
2025-05-06T04:00,Asia/Kolkata,23.8,85.0,0.0,5.8,95.0,0.0,0.237,32.8
2025-05-06T05:00,Asia/Kolkata,24.2,85.0,0.0,7.6,128.0,0.0,0.237,32.8
2025-05-06T06:00,Asia/Kolkata,28.2,79.0,0.0,1.0,338.0,0.0,0.237,32.8
2025-05-06T07:00,Asia/Kolkata,29.2,73.0,0.0,2.9,184.0,47.0,0.237,32.8
2025-05-06T08:00,Asia/Kolkata,30.6,66.0,0.0,4.1,214.0,201.0,0.237,32.8
2025-05-06T09:00,Asia/Kolkata,32.0,59.0,0.0,6.8,238.0,385.0,0.237,32.8
2025-05-06T10:00,Asia/Kolkata,32.6,57.0,0.0,10.0,242.0,491.0,0.237,32.8
2025-05-06T11:00,Asia/Kolkata,32.8,57.0,0.0,13.1,223.0,638.0,0.237,32.8
2025-05-06T12:00,Asia/Kolkata,33.0,58.0,0.0,14.9,223.0,767.0,0.237,32.8
2025-05-06T13:00,Asia/Kolkata,32.8,58.0,0.0,14.6,230.0,777.0,0.237,32.8
2025-05-06T14:00,Asia/Kolkata,32.9,56.0,0.0,15.5,237.0,712.0,0.237,32.8
2025-05-06T15:00,Asia/Kolkata,32.6,57.0,0.1,15.9,242.0,544.0,0.237,32.8
2025-05-06T16:00,Asia/Kolkata,25.1,85.0,5.6,10.2,334.0,241.0,0.237,32.8
2025-05-06T17:00,Asia/Kolkata,26.1,82.0,0.0,3.5,219.0,9.0,0.237,32.8
2025-05-06T18:00,Asia/Kolkata,28.5,78.0,0.0,10.4,270.0,10.0,0.237,32.8
2025-05-06T19:00,Asia/Kolkata,27.9,82.0,0.0,11.4,274.0,0.0,0.237,32.9
2025-05-06T20:00,Asia/Kolkata,27.7,83.0,0.0,6.6,259.0,0.0,0.237,32.9
2025-05-06T21:00,Asia/Kolkata,27.8,82.0,0.0,5.2,272.0,0.0,0.237,32.9
2025-05-06T22:00,Asia/Kolkata,27.8,79.0,0.0,5.5,261.0,0.0,0.237,32.9
2025-05-06T23:00,Asia/Kolkata,27.6,80.0,0.0,5.8,240.0,0.0,0.237,32.9
2025-05-07T00:00,Asia/Kolkata,27.6,80.0,0.0,6.9,211.0,0.0,0.237,32.9
2025-05-07T01:00,Asia/Kolkata,27.7,80.0,0.0,9.2,192.0,0.0,0.237,32.9
2025-05-07T02:00,Asia/Kolkata,27.7,80.0,0.0,9.3,189.0,0.0,0.237,32.9
2025-05-07T03:00,Asia/Kolkata,27.8,79.0,0.0,7.9,204.0,0.0,0.237,32.9
2025-05-07T04:00,Asia/Kolkata,27.6,79.0,0.1,6.9,229.0,0.0,0.237,32.9
2025-05-07T05:00,Asia/Kolkata,27.4,80.0,0.0,6.4,207.0,0.0,0.237,32.9
2025-05-07T06:00,Asia/Kolkata,26.2,81.0,0.0,5.7,127.0,0.0,0.237,32.8
2025-05-07T07:00,Asia/Kolkata,26.9,73.0,0.0,6.4,126.0,39.0,0.237,32.8
2025-05-07T08:00,Asia/Kolkata,28.6,66.0,0.0,5.3,170.0,175.0,0.237,32.8
2025-05-07T09:00,Asia/Kolkata,30.2,62.0,0.0,7.6,187.0,332.0,0.237,32.8
2025-05-07T10:00,Asia/Kolkata,31.4,59.0,0.0,10.1,191.0,518.0,0.237,32.8
2025-05-07T11:00,Asia/Kolkata,32.4,55.0,0.0,8.9,222.0,663.0,0.237,32.8
2025-05-07T12:00,Asia/Kolkata,31.1,58.0,1.2,17.6,256.0,744.0,0.237,32.8
2025-05-07T13:00,Asia/Kolkata,28.3,74.0,1.0,14.3,252.0,211.0,0.237,32.8
2025-05-07T14:00,Asia/Kolkata,28.1,74.0,0.0,15.1,232.0,472.0,0.237,32.8
2025-05-07T15:00,Asia/Kolkata,28.6,72.0,0.0,12.6,224.0,330.0,0.237,32.8
2025-05-07T16:00,Asia/Kolkata,28.5,72.0,0.0,10.9,224.0,161.0,0.237,32.8
2025-05-07T17:00,Asia/Kolkata,28.6,70.0,0.1,11.7,255.0,55.0,0.237,32.8
2025-05-07T18:00,Asia/Kolkata,26.8,73.0,0.0,10.4,259.0,5.0,0.237,32.8
2025-05-07T19:00,Asia/Kolkata,26.9,73.0,0.0,9.3,248.0,0.0,0.237,32.8
2025-05-07T20:00,Asia/Kolkata,27.0,76.0,0.0,7.1,229.0,0.0,0.237,32.8
2025-05-07T21:00,Asia/Kolkata,26.8,78.0,0.1,9.2,228.0,0.0,0.237,32.8
2025-05-07T22:00,Asia/Kolkata,25.5,85.0,0.5,9.8,215.0,0.0,0.237,32.7
2025-05-07T23:00,Asia/Kolkata,25.8,84.0,0.0,11.3,200.0,0.0,0.237,32.7
2025-05-08T00:00,Asia/Kolkata,26.1,85.0,0.0,9.3,195.0,0.0,0.237,32.7
2025-05-08T01:00,Asia/Kolkata,25.1,87.0,0.5,11.7,217.0,0.0,0.237,32.7
2025-05-08T02:00,Asia/Kolkata,23.8,88.0,1.3,10.1,311.0,0.0,0.237,32.7
2025-05-08T03:00,Asia/Kolkata,22.8,92.0,2.4,8.0,190.0,0.0,0.237,32.7
2025-05-08T04:00,Asia/Kolkata,23.3,90.0,0.6,13.6,211.0,0.0,0.237,32.7
2025-05-08T05:00,Asia/Kolkata,23.8,90.0,0.6,9.9,199.0,0.0,0.237,32.7
2025-05-08T06:00,Asia/Kolkata,25.6,88.0,0.0,3.1,156.0,0.0,0.237,32.7
2025-05-08T07:00,Asia/Kolkata,26.0,85.0,0.2,4.1,135.0,27.0,0.237,32.7
2025-05-08T08:00,Asia/Kolkata,26.7,83.0,0.1,5.0,161.0,76.0,0.237,32.7
2025-05-08T09:00,Asia/Kolkata,27.2,81.0,0.2,11.1,188.0,291.0,0.237,32.6
2025-05-08T10:00,Asia/Kolkata,27.4,78.0,0.7,8.1,179.0,224.0,0.237,32.6
2025-05-08T11:00,Asia/Kolkata,28.5,74.0,0.0,7.9,197.0,482.0,0.237,32.6
2025-05-08T12:00,Asia/Kolkata,29.3,71.0,0.0,10.4,214.0,714.0,0.237,32.6
2025-05-08T13:00,Asia/Kolkata,29.5,69.0,0.3,13.7,225.0,736.0,0.237,32.6
2025-05-08T14:00,Asia/Kolkata,28.5,73.0,0.9,13.1,233.0,519.0,0.237,32.6
2025-05-08T15:00,Asia/Kolkata,28.7,73.0,0.0,10.4,216.0,515.0,0.237,32.6
2025-05-08T16:00,Asia/Kolkata,28.7,73.0,0.3,10.5,211.0,413.0,0.237,32.6
2025-05-08T17:00,Asia/Kolkata,27.5,75.0,1.2,14.3,215.0,228.0,0.237,32.5
2025-05-08T18:00,Asia/Kolkata,27.5,77.0,0.0,6.9,221.0,65.0,0.237,32.5
2025-05-08T19:00,Asia/Kolkata,26.9,81.0,0.0,6.8,212.0,2.0,0.237,32.5
2025-05-08T20:00,Asia/Kolkata,27.2,80.0,0.0,8.6,206.0,0.0,0.237,32.5
2025-05-08T21:00,Asia/Kolkata,27.4,75.0,0.0,10.3,193.0,0.0,0.237,32.5
2025-05-08T22:00,Asia/Kolkata,26.8,82.0,0.0,9.9,192.0,0.0,0.237,32.4
2025-05-08T23:00,Asia/Kolkata,26.6,82.0,0.0,9.7,177.0,0.0,0.237,32.4
2025-05-09T00:00,Asia/Kolkata,26.3,83.0,0.0,9.7,168.0,0.0,0.237,32.4
2025-05-09T01:00,Asia/Kolkata,25.8,85.0,0.0,11.0,182.0,0.0,0.237,32.4
2025-05-09T02:00,Asia/Kolkata,25.4,87.0,0.1,9.8,185.0,0.0,0.237,32.4
2025-05-09T03:00,Asia/Kolkata,25.5,87.0,0.0,8.8,169.0,0.0,0.237,32.4
2025-05-09T04:00,Asia/Kolkata,25.4,88.0,0.0,9.1,153.0,0.0,0.237,32.3
2025-05-09T05:00,Asia/Kolkata,25.1,90.0,0.0,9.8,150.0,0.0,0.237,32.3
2025-05-09T06:00,Asia/Kolkata,25.7,88.0,0.0,4.3,158.0,0.0,0.237,32.3
2025-05-09T07:00,Asia/Kolkata,26.7,85.0,0.0,5.1,144.0,44.0,0.237,32.3
2025-05-09T08:00,Asia/Kolkata,27.7,79.0,0.0,7.3,160.0,158.0,0.237,32.3
2025-05-09T09:00,Asia/Kolkata,28.3,76.0,0.1,10.5,193.0,311.0,0.237,32.2
2025-05-09T10:00,Asia/Kolkata,28.4,76.0,0.6,12.1,190.0,378.0,0.237,32.2
2025-05-09T11:00,Asia/Kolkata,28.5,78.0,0.1,11.5,207.0,477.0,0.237,32.2
2025-05-09T12:00,Asia/Kolkata,28.3,80.0,0.1,11.6,215.0,490.0,0.237,32.2
2025-05-09T13:00,Asia/Kolkata,28.2,81.0,0.1,15.2,217.0,578.0,0.237,32.2
2025-05-09T14:00,Asia/Kolkata,28.3,78.0,0.1,10.6,214.0,251.0,0.237,32.2
2025-05-09T15:00,Asia/Kolkata,28.1,80.0,0.0,11.7,217.0,189.0,0.237,32.1
2025-05-09T16:00,Asia/Kolkata,28.0,80.0,0.0,10.0,218.0,278.0,0.237,32.1
2025-05-09T17:00,Asia/Kolkata,28.4,75.0,0.0,10.7,207.0,198.0,0.237,32.1
2025-05-09T18:00,Asia/Kolkata,28.6,76.0,0.0,13.6,203.0,64.0,0.237,32.1
2025-05-09T19:00,Asia/Kolkata,27.6,81.0,0.1,13.0,206.0,2.0,0.237,32.1
2025-05-09T20:00,Asia/Kolkata,27.5,82.0,0.1,10.0,219.0,0.0,0.237,32.1
2025-05-09T21:00,Asia/Kolkata,27.2,81.0,0.3,7.9,207.0,0.0,0.237,32.0
2025-05-09T22:00,Asia/Kolkata,27.0,84.0,0.2,5.5,243.0,0.0,0.237,32.0
2025-05-09T23:00,Asia/Kolkata,26.2,91.0,0.1,1.6,264.0,0.0,0.237,32.0
2025-05-10T00:00,Asia/Kolkata,25.9,93.0,0.0,1.4,320.0,0.0,0.237,32.0
2025-05-10T01:00,Asia/Kolkata,25.6,94.0,0.0,1.0,31.0,0.0,0.237,32.0
2025-05-10T02:00,Asia/Kolkata,25.4,95.0,0.0,3.2,52.0,0.0,0.237,32.0
2025-05-10T03:00,Asia/Kolkata,25.0,95.0,0.0,6.5,62.0,0.0,0.237,32.0
2025-05-10T04:00,Asia/Kolkata,24.7,93.0,0.0,6.5,67.0,0.0,0.237,31.9
2025-05-10T05:00,Asia/Kolkata,24.7,93.0,0.0,6.5,71.0,0.0,0.237,31.9
2025-05-10T06:00,Asia/Kolkata,25.7,93.0,0.0,6.4,98.0,0.0,0.237,31.9
2025-05-10T07:00,Asia/Kolkata,26.6,87.0,0.0,5.5,107.0,34.0,0.237,31.9
2025-05-10T08:00,Asia/Kolkata,27.9,82.0,0.0,5.6,130.0,174.0,0.237,31.9
2025-05-10T09:00,Asia/Kolkata,29.2,75.0,0.0,6.6,159.0,380.0,0.237,31.9
2025-05-10T10:00,Asia/Kolkata,30.2,69.0,0.0,8.1,181.0,551.0,0.237,31.8
2025-05-10T11:00,Asia/Kolkata,30.6,68.0,0.0,8.3,207.0,655.0,0.237,31.8
2025-05-10T12:00,Asia/Kolkata,30.9,67.0,0.0,9.6,229.0,719.0,0.237,31.8
2025-05-10T13:00,Asia/Kolkata,31.0,67.0,0.0,11.5,239.0,737.0,0.237,31.8
2025-05-10T14:00,Asia/Kolkata,30.9,68.0,0.3,11.4,243.0,612.0,0.237,31.8
2025-05-10T15:00,Asia/Kolkata,30.4,69.0,0.2,11.3,239.0,453.0,0.237,31.8
2025-05-10T16:00,Asia/Kolkata,30.2,70.0,0.0,9.7,246.0,327.0,0.237,31.8
2025-05-10T17:00,Asia/Kolkata,29.9,70.0,0.0,9.7,241.0,200.0,0.237,31.8
2025-05-10T18:00,Asia/Kolkata,29.5,74.0,0.0,7.6,262.0,65.0,0.237,31.7
2025-05-10T19:00,Asia/Kolkata,28.7,80.0,0.0,5.1,266.0,2.0,0.237,31.7
2025-05-10T20:00,Asia/Kolkata,28.4,82.0,0.0,4.5,270.0,0.0,0.237,31.7
2025-05-10T21:00,Asia/Kolkata,28.1,84.0,0.0,3.8,275.0,0.0,0.237,31.7
2025-05-10T22:00,Asia/Kolkata,27.9,85.0,0.0,3.5,282.0,0.0,0.237,31.7
2025-05-10T23:00,Asia/Kolkata,27.5,87.0,0.0,2.9,277.0,0.0,0.237,31.7
2025-05-11T00:00,Asia/Kolkata,27.3,88.0,0.0,1.5,300.0,0.0,0.237,31.7
2025-05-11T01:00,Asia/Kolkata,26.8,91.0,0.1,1.4,360.0,0.0,0.237,31.7
2025-05-11T02:00,Asia/Kolkata,26.4,93.0,0.1,2.2,42.0,0.0,0.237,31.7
2025-05-11T03:00,Asia/Kolkata,26.1,94.0,0.0,3.1,40.0,0.0,0.237,31.7
2025-05-11T04:00,Asia/Kolkata,26.1,93.0,0.0,3.1,24.0,0.0,0.237,31.7
2025-05-11T05:00,Asia/Kolkata,26.0,93.0,0.0,3.3,49.0,0.0,0.237,31.6
2025-05-11T06:00,Asia/Kolkata,25.9,91.0,0.2,2.1,121.0,0.0,0.237,31.6
2025-05-11T07:00,Asia/Kolkata,26.6,86.0,0.0,4.1,113.0,40.0,0.237,31.6
2025-05-11T08:00,Asia/Kolkata,28.1,78.0,0.0,4.4,97.0,191.0,0.237,31.6
2025-05-11T09:00,Asia/Kolkata,29.8,71.0,0.0,4.4,120.0,359.0,0.237,31.6
2025-05-11T10:00,Asia/Kolkata,31.4,64.0,0.0,4.3,165.0,536.0,0.237,31.6
2025-05-11T11:00,Asia/Kolkata,32.3,60.0,0.0,6.1,208.0,639.0,0.237,31.6
2025-05-11T12:00,Asia/Kolkata,32.6,59.0,0.0,8.8,237.0,730.0,0.237,31.6
2025-05-11T13:00,Asia/Kolkata,32.4,59.0,0.0,11.4,249.0,706.0,0.237,31.6
2025-05-11T14:00,Asia/Kolkata,32.1,61.0,0.0,12.0,262.0,630.0,0.237,31.6
2025-05-11T15:00,Asia/Kolkata,31.5,65.0,0.0,10.6,266.0,549.0,0.237,31.6
2025-05-11T16:00,Asia/Kolkata,31.0,66.0,0.0,10.6,267.0,416.0,0.237,31.6
2025-05-11T17:00,Asia/Kolkata,30.4,68.0,0.0,8.1,264.0,217.0,0.237,31.6
2025-05-11T18:00,Asia/Kolkata,30.5,68.0,0.0,8.7,284.0,67.0,0.237,31.5
2025-05-11T19:00,Asia/Kolkata,29.7,72.0,0.0,7.5,278.0,2.0,0.237,31.5
2025-05-11T20:00,Asia/Kolkata,29.6,72.0,0.0,6.1,268.0,0.0,0.237,31.5
2025-05-11T21:00,Asia/Kolkata,29.4,73.0,0.0,5.2,268.0,0.0,0.237,31.5
2025-05-11T22:00,Asia/Kolkata,29.2,75.0,0.0,3.8,251.0,0.0,0.237,31.5
2025-05-11T23:00,Asia/Kolkata,28.9,77.0,0.0,3.4,254.0,0.0,0.237,31.5
2025-05-12T00:00,Asia/Kolkata,28.5,81.0,0.0,2.3,252.0,0.0,0.237,31.5
2025-05-12T01:00,Asia/Kolkata,28.3,84.0,0.0,1.5,201.0,0.0,0.237,31.5
2025-05-12T02:00,Asia/Kolkata,28.0,83.0,0.1,2.0,170.0,0.0,0.237,31.5
2025-05-12T03:00,Asia/Kolkata,27.9,82.0,0.1,2.7,143.0,0.0,0.237,31.5
2025-05-12T04:00,Asia/Kolkata,27.5,84.0,0.1,3.8,155.0,0.0,0.237,31.5
2025-05-12T05:00,Asia/Kolkata,27.2,87.0,0.0,2.4,167.0,0.0,0.237,31.5
2025-05-12T06:00,Asia/Kolkata,28.1,85.0,0.0,2.9,97.0,0.0,0.237,31.5
2025-05-12T07:00,Asia/Kolkata,29.2,77.0,0.0,3.7,125.0,44.0,0.237,31.5
2025-05-12T08:00,Asia/Kolkata,30.6,68.0,0.1,4.7,162.0,162.0,0.237,31.5
2025-05-12T09:00,Asia/Kolkata,32.0,60.0,0.0,6.1,177.0,323.0,0.237,31.5
2025-05-12T10:00,Asia/Kolkata,33.2,55.0,0.0,7.2,198.0,473.0,0.237,31.5
2025-05-12T11:00,Asia/Kolkata,33.7,53.0,0.0,8.8,219.0,533.0,0.237,31.5
2025-05-12T12:00,Asia/Kolkata,33.7,53.0,0.0,11.3,237.0,663.0,0.236,31.5
2025-05-12T13:00,Asia/Kolkata,33.4,54.0,0.0,13.1,249.0,569.0,0.236,31.5
2025-05-12T14:00,Asia/Kolkata,33.1,54.0,0.4,12.2,262.0,656.0,0.236,31.5
2025-05-12T15:00,Asia/Kolkata,32.9,56.0,0.3,12.8,270.0,530.0,0.236,31.5
2025-05-12T16:00,Asia/Kolkata,32.4,59.0,0.2,12.8,273.0,382.0,0.236,31.5
2025-05-12T17:00,Asia/Kolkata,31.2,65.0,0.3,9.6,282.0,231.0,0.236,31.5
2025-05-12T18:00,Asia/Kolkata,30.5,70.0,0.0,11.1,307.0,68.0,0.236,31.5
2025-05-12T19:00,Asia/Kolkata,30.0,71.0,0.0,9.2,317.0,2.0,0.236,31.5
2025-05-12T20:00,Asia/Kolkata,29.8,72.0,0.0,8.3,338.0,0.0,0.236,31.5
2025-05-12T21:00,Asia/Kolkata,29.6,73.0,0.0,6.4,342.0,0.0,0.236,31.6
2025-05-12T22:00,Asia/Kolkata,29.4,75.0,0.0,4.9,332.0,0.0,0.236,31.6
2025-05-12T23:00,Asia/Kolkata,29.1,77.0,0.0,3.2,341.0,0.0,0.236,31.6
2025-05-13T00:00,Asia/Kolkata,28.9,78.0,0.0,1.6,354.0,0.0,0.236,31.6
2025-05-13T01:00,Asia/Kolkata,28.6,79.0,0.0,1.5,324.0,0.0,0.236,31.6
2025-05-13T02:00,Asia/Kolkata,28.4,81.0,0.0,2.5,315.0,0.0,0.236,31.6
2025-05-13T03:00,Asia/Kolkata,28.2,83.0,0.0,2.0,333.0,0.0,0.236,31.6
2025-05-13T04:00,Asia/Kolkata,28.0,85.0,0.0,2.4,347.0,0.0,0.236,31.6
2025-05-13T05:00,Asia/Kolkata,27.8,87.0,0.0,2.4,351.0,0.0,0.236,31.6
2025-05-13T06:00,Asia/Kolkata,28.8,81.0,0.0,3.0,327.0,0.0,0.236,31.6
2025-05-13T07:00,Asia/Kolkata,29.8,74.0,0.0,2.3,360.0,43.0,0.236,31.6
2025-05-13T08:00,Asia/Kolkata,31.0,67.0,0.1,2.0,315.0,150.0,0.236,31.6
2025-05-13T09:00,Asia/Kolkata,32.2,60.0,0.1,3.4,288.0,333.0,0.236,31.6
2025-05-13T10:00,Asia/Kolkata,33.3,56.0,0.1,5.0,283.0,496.0,0.236,31.6
2025-05-13T11:00,Asia/Kolkata,33.9,54.0,0.0,7.4,276.0,616.0,0.236,31.6
2025-05-13T12:00,Asia/Kolkata,33.4,57.0,0.0,12.3,277.0,681.0,0.236,31.6
2025-05-13T13:00,Asia/Kolkata,33.3,56.0,0.6,10.4,290.0,683.0,0.236,31.6
2025-05-13T14:00,Asia/Kolkata,33.1,57.0,0.0,12.8,289.0,615.0,0.236,31.6
2025-05-13T15:00,Asia/Kolkata,32.7,58.0,0.0,11.3,297.0,557.0,0.236,31.7
2025-05-13T16:00,Asia/Kolkata,32.4,59.0,0.2,13.1,293.0,378.0,0.236,31.7
2025-05-13T17:00,Asia/Kolkata,31.3,64.0,0.6,12.8,299.0,204.0,0.236,31.7
2025-05-13T18:00,Asia/Kolkata,30.5,71.0,0.0,10.3,319.0,64.0,0.236,31.7
2025-05-13T19:00,Asia/Kolkata,30.1,72.0,0.0,6.9,323.0,2.0,0.236,31.7
2025-05-13T20:00,Asia/Kolkata,29.9,74.0,0.0,5.5,314.0,0.0,0.236,31.7
2025-05-13T21:00,Asia/Kolkata,29.8,75.0,0.0,5.4,304.0,0.0,0.236,31.7
2025-05-13T22:00,Asia/Kolkata,29.7,76.0,0.0,5.4,307.0,0.0,0.236,31.7
2025-05-13T23:00,Asia/Kolkata,29.6,76.0,0.0,6.2,311.0,0.0,0.236,31.7
2025-05-14T00:00,Asia/Kolkata,29.4,76.0,0.0,6.0,316.0,0.0,0.236,31.7
2025-05-14T01:00,Asia/Kolkata,29.2,77.0,0.0,4.2,324.0,0.0,0.236,31.7
2025-05-14T02:00,Asia/Kolkata,28.8,79.0,0.0,4.7,320.0,0.0,0.236,31.8
2025-05-14T03:00,Asia/Kolkata,28.2,83.0,0.0,4.7,310.0,0.0,0.236,31.8
2025-05-14T04:00,Asia/Kolkata,27.6,86.0,0.0,4.7,353.0,0.0,0.236,31.8
2025-05-14T05:00,Asia/Kolkata,27.4,87.0,0.0,3.9,323.0,0.0,0.236,31.8
2025-05-14T06:00,Asia/Kolkata,24.8,91.0,0.5,5.9,40.0,0.0,0.236,31.8
2025-05-14T07:00,Asia/Kolkata,26.0,83.0,0.1,3.6,30.0,15.0,0.236,31.8
2025-05-14T08:00,Asia/Kolkata,28.4,72.0,0.0,4.0,60.0,193.0,0.236,31.8
2025-05-14T09:00,Asia/Kolkata,31.0,61.0,0.0,0.4,297.0,294.0,0.236,31.8
2025-05-14T10:00,Asia/Kolkata,32.3,57.0,0.0,6.7,284.0,548.0,0.236,31.8
2025-05-14T11:00,Asia/Kolkata,33.1,54.0,0.0,8.9,279.0,675.0,0.236,31.8
2025-05-14T12:00,Asia/Kolkata,33.4,54.0,0.0,11.1,279.0,745.0,0.236,31.8
2025-05-14T13:00,Asia/Kolkata,32.8,59.0,0.0,11.7,281.0,761.0,0.236,31.8
2025-05-14T14:00,Asia/Kolkata,33.0,58.0,0.0,12.3,282.0,683.0,0.236,31.8
2025-05-14T15:00,Asia/Kolkata,32.5,60.0,0.0,12.0,283.0,556.0,0.236,31.8
2025-05-14T16:00,Asia/Kolkata,32.0,61.0,0.0,11.7,288.0,404.0,0.236,31.8
2025-05-14T17:00,Asia/Kolkata,31.2,67.0,0.0,11.0,298.0,218.0,0.236,31.8
2025-05-14T18:00,Asia/Kolkata,30.7,72.0,0.0,8.9,312.0,59.0,0.236,31.8
2025-05-14T19:00,Asia/Kolkata,30.1,74.0,0.0,8.5,324.0,2.0,0.236,31.9
2025-05-14T20:00,Asia/Kolkata,30.0,75.0,0.0,6.9,321.0,0.0,0.236,31.9
2025-05-14T21:00,Asia/Kolkata,29.8,77.0,0.0,6.3,333.0,0.0,0.236,31.9
2025-05-14T22:00,Asia/Kolkata,29.6,79.0,0.0,6.0,321.0,0.0,0.236,31.9
2025-05-14T23:00,Asia/Kolkata,29.4,80.0,0.0,5.5,311.0,0.0,0.236,31.9
2025-05-15T00:00,Asia/Kolkata,29.2,81.0,0.0,5.9,305.0,0.0,0.236,31.9
2025-05-15T01:00,Asia/Kolkata,29.0,82.0,0.0,5.5,314.0,0.0,0.236,31.9
2025-05-15T02:00,Asia/Kolkata,28.7,82.0,0.0,5.5,314.0,0.0,0.236,31.9
2025-05-15T03:00,Asia/Kolkata,28.6,83.0,0.0,5.3,315.0,0.0,0.236,31.9
2025-05-15T04:00,Asia/Kolkata,28.3,85.0,0.0,4.8,323.0,0.0,0.236,31.9
2025-05-15T05:00,Asia/Kolkata,27.9,87.0,0.1,5.2,329.0,0.0,0.236,32.0
2025-05-15T06:00,Asia/Kolkata,28.4,81.0,0.0,1.4,220.0,0.0,0.236,32.0
2025-05-15T07:00,Asia/Kolkata,29.3,76.0,0.0,0.5,225.0,42.0,0.236,32.0
2025-05-15T08:00,Asia/Kolkata,30.7,69.0,0.0,1.7,229.0,161.0,0.236,32.0
2025-05-15T09:00,Asia/Kolkata,31.7,64.0,0.1,3.7,241.0,291.0,0.236,32.0
2025-05-15T10:00,Asia/Kolkata,32.7,61.0,0.1,6.1,256.0,457.0,0.236,32.0
2025-05-15T11:00,Asia/Kolkata,33.3,59.0,0.1,9.4,265.0,583.0,0.236,32.0
2025-05-15T12:00,Asia/Kolkata,33.1,60.0,0.1,12.6,270.0,662.0,0.236,32.0
2025-05-15T13:00,Asia/Kolkata,33.0,58.0,0.1,12.0,288.0,601.0,0.236,32.0
2025-05-15T14:00,Asia/Kolkata,32.9,58.0,0.1,14.3,282.0,436.0,0.236,32.0
2025-05-15T15:00,Asia/Kolkata,32.3,61.0,0.9,13.5,284.0,400.0,0.236,32.0
2025-05-15T16:00,Asia/Kolkata,31.8,64.0,0.2,11.7,293.0,294.0,0.236,32.0
